step,metric,value
1660,train/grad_norm_m3,0.4084671317454017
1670,train/loss_total,1.4543646574020386
1670,train/sup0_nll,-0.5694264769554138
1670,train/sup1_nll,-0.35172039270401
1670,train/recon_data_raw,8.944527626037598
1670,train/recon_mix_norm,0.5557522177696228
1670,train/recon_mix_raw,25.1423397064209
1670,train/recon_phys,0.0
1670,train/deg_rmse,7.328829765319824
1670,train/kappa_mean,40.91447067260742
1670,train/mix_weight,0.25
1670,train/mix_weighted_norm,0.1389380544424057
1670,train/mix_var,45.240196228027344
1670,train/decoder_recon_mae_4rss,1.9848843812942505
1670,train/m3_enabled,1.0
1670,train/m3_gate_mean,0.7593714594841003
1670,train/m3_gate_p10,0.41808047890663147
1670,train/m3_gate_p90,0.9765021204948425
1670,train/m3_keep_ratio,1.0
1670,train/m3_resid_abs_mean_deg,1.4888691902160645
1670,train/m3_resid_abs_p90_deg,3.174921751022339
1670,train/m3_delta_clip_rate,0.0
1670,train/m3_kappa_corr_spearman,-0.23313782991202345
1670,train/m3_residual_penalty,5.140388020663522e-05
1670,train/m3_gate_entropy,0.3903229832649231
1670,train/m3_gate_threshold,0.15
1670,train/m3_gate_temp_tau,0.7
1670,train/m3_delta_cap_deg_effective,4.0
1670,train/m3_gain_applied,1.0
1670,train/m3_resid_dir_agree_rate,1.0
1670,train/m3_improve_rate_1deg,0.3125
1670,train/m3_worsen_rate_1deg,0.09375
1670,train/m3_err_delta_mean_deg,-0.49163466691970825
1670,train/phi_quality_improve_corr,-0.42961876832844575
1670,train/grad_norm_m3,0.5563914345519017
1680,train/loss_total,1.516228437423706
1680,train/sup0_nll,-0.6960799694061279
1680,train/sup1_nll,-0.8237063884735107
1680,train/recon_data_raw,11.077569007873535
1680,train/recon_mix_norm,1.0645103454589844
1680,train/recon_mix_raw,52.01298141479492
1680,train/recon_phys,0.0
1680,train/deg_rmse,7.231953144073486
1680,train/kappa_mean,36.722618103027344
1680,train/mix_weight,0.25
1680,train/mix_weighted_norm,0.2661275863647461
1680,train/mix_var,48.86094284057617
1680,train/decoder_recon_mae_4rss,2.331003189086914
1680,train/m3_enabled,1.0
1680,train/m3_gate_mean,0.6741517186164856
1680,train/m3_gate_p10,0.3160458207130432
1680,train/m3_gate_p90,0.9685206413269043
1680,train/m3_keep_ratio,1.0
1680,train/m3_resid_abs_mean_deg,1.4734731912612915
1680,train/m3_resid_abs_p90_deg,2.7978758811950684
1680,train/m3_delta_clip_rate,0.0
1680,train/m3_kappa_corr_spearman,-0.40725806451612906
1680,train/m3_residual_penalty,4.5248318201629445e-05
1680,train/m3_gate_entropy,0.4496617019176483
1680,train/m3_gate_threshold,0.15
1680,train/m3_gate_temp_tau,0.7
1680,train/m3_delta_cap_deg_effective,4.0
1680,train/m3_gain_applied,1.0
1680,train/m3_resid_dir_agree_rate,1.0
1680,train/m3_improve_rate_1deg,0.21875
1680,train/m3_worsen_rate_1deg,0.15625
1680,train/m3_err_delta_mean_deg,-0.298773854970932
1680,train/phi_quality_improve_corr,-0.4864369501466276
1680,train/grad_norm_m3,0.3806816060005694
1690,train/loss_total,0.7808717489242554
1690,train/sup0_nll,-1.0087987184524536
1690,train/sup1_nll,-1.1226201057434082
1690,train/recon_data_raw,10.62043285369873
1690,train/recon_mix_norm,1.0270723104476929
1690,train/recon_mix_raw,70.98869323730469
1690,train/recon_phys,0.0
1690,train/deg_rmse,6.0789055824279785
1690,train/kappa_mean,38.456214904785156
1690,train/mix_weight,0.25
1690,train/mix_weighted_norm,0.2567680776119232
1690,train/mix_var,69.11752319335938
1690,train/decoder_recon_mae_4rss,2.3846395015716553
1690,train/m3_enabled,1.0
1690,train/m3_gate_mean,0.7957245707511902
1690,train/m3_gate_p10,0.481875479221344
1690,train/m3_gate_p90,0.9930177330970764
1690,train/m3_keep_ratio,1.0
1690,train/m3_resid_abs_mean_deg,1.6516224145889282
1690,train/m3_resid_abs_p90_deg,3.8483285903930664
1690,train/m3_delta_clip_rate,0.0
1690,train/m3_kappa_corr_spearman,-0.4714076246334311
1690,train/m3_residual_penalty,6.11767391092144e-05
1690,train/m3_gate_entropy,0.35312169790267944
1690,train/m3_gate_threshold,0.15
1690,train/m3_gate_temp_tau,0.7
1690,train/m3_delta_cap_deg_effective,4.0
1690,train/m3_gain_applied,1.0
1690,train/m3_resid_dir_agree_rate,1.0
1690,train/m3_improve_rate_1deg,0.4375
1690,train/m3_worsen_rate_1deg,0.09375
1690,train/m3_err_delta_mean_deg,-0.6868773698806763
1690,train/phi_quality_improve_corr,-0.15139296187683285
1690,train/grad_norm_m3,0.37826604404522124
1700,train/loss_total,0.7664058208465576
1700,train/sup0_nll,-0.9277047514915466
1700,train/sup1_nll,-0.8778271675109863
1700,train/recon_data_raw,9.575599670410156
1700,train/recon_mix_norm,0.7105250358581543
1700,train/recon_mix_raw,50.421451568603516
1700,train/recon_phys,0.0
1700,train/deg_rmse,6.334899425506592
1700,train/kappa_mean,40.0439338684082
1700,train/mix_weight,0.25
1700,train/mix_weighted_norm,0.17763125896453857
1700,train/mix_var,70.96365356445312
1700,train/decoder_recon_mae_4rss,2.3170735836029053
1700,train/m3_enabled,1.0
1700,train/m3_gate_mean,0.7814809083938599
1700,train/m3_gate_p10,0.36097535490989685
1700,train/m3_gate_p90,0.9901475310325623
1700,train/m3_keep_ratio,0.96875
1700,train/m3_resid_abs_mean_deg,1.597293496131897
1700,train/m3_resid_abs_p90_deg,3.6492669582366943
1700,train/m3_delta_clip_rate,0.03125
1700,train/m3_kappa_corr_spearman,-0.20307917888563048
1700,train/m3_residual_penalty,6.034219404682517e-05
1700,train/m3_gate_entropy,0.3461696207523346
1700,train/m3_gate_threshold,0.15
1700,train/m3_gate_temp_tau,0.7
1700,train/m3_delta_cap_deg_effective,4.0
1700,train/m3_gain_applied,1.0
1700,train/m3_resid_dir_agree_rate,1.0
1700,train/m3_improve_rate_1deg,0.28125
1700,train/m3_worsen_rate_1deg,0.09375
1700,train/m3_err_delta_mean_deg,-0.5224146842956543
1700,train/phi_quality_improve_corr,-0.0531524926686217
1700,train/grad_norm_m3,0.7465935185614444
1710,train/loss_total,-0.025694439187645912
1710,train/sup0_nll,-1.2921866178512573
1710,train/sup1_nll,-1.1722465753555298
1710,train/recon_data_raw,8.552392959594727
1710,train/recon_mix_norm,1.2009927034378052
1710,train/recon_mix_raw,57.18423080444336
1710,train/recon_phys,0.0
1710,train/deg_rmse,5.624972343444824
1710,train/kappa_mean,45.768821716308594
1710,train/mix_weight,0.25
1710,train/mix_weighted_norm,0.3002481758594513
1710,train/mix_var,47.6141357421875
1710,train/decoder_recon_mae_4rss,1.9643064737319946
1710,train/m3_enabled,1.0
1710,train/m3_gate_mean,0.7653704285621643
1710,train/m3_gate_p10,0.4211331009864807
1710,train/m3_gate_p90,0.9927156567573547
1710,train/m3_keep_ratio,0.9375
1710,train/m3_resid_abs_mean_deg,1.424254059791565
1710,train/m3_resid_abs_p90_deg,3.679083824157715
1710,train/m3_delta_clip_rate,0.0
1710,train/m3_kappa_corr_spearman,-0.5271260997067448
1710,train/m3_residual_penalty,5.225187123869546e-05
1710,train/m3_gate_entropy,0.3401159942150116
1710,train/m3_gate_threshold,0.15
1710,train/m3_gate_temp_tau,0.7
1710,train/m3_delta_cap_deg_effective,4.0
1710,train/m3_gain_applied,1.0
1710,train/m3_resid_dir_agree_rate,1.0
1710,train/m3_improve_rate_1deg,0.25
1710,train/m3_worsen_rate_1deg,0.25
1710,train/m3_err_delta_mean_deg,-0.027374863624572754
1710,train/phi_quality_improve_corr,0.18365102639296188
1710,train/grad_norm_m3,0.3247497956180579
1720,train/loss_total,2.013617515563965
1720,train/sup0_nll,-0.369419127702713
1720,train/sup1_nll,-0.42257505655288696
1720,train/recon_data_raw,10.6475248336792
1720,train/recon_mix_norm,0.5729989409446716
1720,train/recon_mix_raw,40.26424789428711
1720,train/recon_phys,0.0
1720,train/deg_rmse,6.570087909698486
1720,train/kappa_mean,38.291873931884766
1720,train/mix_weight,0.25
1720,train/mix_weighted_norm,0.1432497352361679
1720,train/mix_var,70.26932525634766
1720,train/decoder_recon_mae_4rss,2.3624613285064697
1720,train/m3_enabled,1.0
1720,train/m3_gate_mean,0.7986716628074646
1720,train/m3_gate_p10,0.5527127385139465
1720,train/m3_gate_p90,0.9605329036712646
1720,train/m3_keep_ratio,1.0
1720,train/m3_resid_abs_mean_deg,1.792098045349121
1720,train/m3_resid_abs_p90_deg,3.1702733039855957
1720,train/m3_delta_clip_rate,0.0
1720,train/m3_kappa_corr_spearman,0.12353372434017595
1720,train/m3_residual_penalty,6.401725113391876e-05
1720,train/m3_gate_entropy,0.4164324104785919
1720,train/m3_gate_threshold,0.15
1720,train/m3_gate_temp_tau,0.7
1720,train/m3_delta_cap_deg_effective,4.0
1720,train/m3_gain_applied,1.0
1720,train/m3_resid_dir_agree_rate,1.0
1720,train/m3_improve_rate_1deg,0.3125
1720,train/m3_worsen_rate_1deg,0.0625
1720,train/m3_err_delta_mean_deg,-0.7376441955566406
1720,train/phi_quality_improve_corr,-0.4974340175953079
1720,train/grad_norm_m3,0.6472273478678637
1730,train/loss_total,-0.17991214990615845
1730,train/sup0_nll,-1.1797609329223633
1730,train/sup1_nll,-1.224658727645874
1730,train/recon_data_raw,7.861630916595459
1730,train/recon_mix_norm,1.0348345041275024
1730,train/recon_mix_raw,53.75213623046875
1730,train/recon_phys,0.0
1730,train/deg_rmse,5.875601291656494
1730,train/kappa_mean,42.10265350341797
1730,train/mix_weight,0.25
1730,train/mix_weighted_norm,0.2587086260318756
1730,train/mix_var,51.9427375793457
1730,train/decoder_recon_mae_4rss,2.028038501739502
1730,train/m3_enabled,1.0
1730,train/m3_gate_mean,0.8171494603157043
1730,train/m3_gate_p10,0.5521818995475769
1730,train/m3_gate_p90,0.993886411190033
1730,train/m3_keep_ratio,1.0
1730,train/m3_resid_abs_mean_deg,1.7680338621139526
1730,train/m3_resid_abs_p90_deg,3.558363914489746
1730,train/m3_delta_clip_rate,0.015625
1730,train/m3_kappa_corr_spearman,-0.43658357771260997
1730,train/m3_residual_penalty,6.863289308967069e-05
1730,train/m3_gate_entropy,0.3225492835044861
1730,train/m3_gate_threshold,0.15
1730,train/m3_gate_temp_tau,0.7
1730,train/m3_delta_cap_deg_effective,4.0
1730,train/m3_gain_applied,1.0
1730,train/m3_resid_dir_agree_rate,1.0
1730,train/m3_improve_rate_1deg,0.25
1730,train/m3_worsen_rate_1deg,0.15625
1730,train/m3_err_delta_mean_deg,-0.27557826042175293
1730,train/phi_quality_improve_corr,-0.23790322580645162
1730,train/grad_norm_m3,0.48880827771062807
1740,train/loss_total,0.013843802735209465
1740,train/sup0_nll,-1.093005657196045
1740,train/sup1_nll,-1.4306901693344116
1740,train/recon_data_raw,8.85904598236084
1740,train/recon_mix_norm,1.289515733718872
1740,train/recon_mix_raw,63.29277420043945
1740,train/recon_phys,0.0
1740,train/deg_rmse,4.479767322540283
1740,train/kappa_mean,43.81391906738281
1740,train/mix_weight,0.25
1740,train/mix_weighted_norm,0.322378933429718
1740,train/mix_var,49.08259201049805
1740,train/decoder_recon_mae_4rss,2.21586537361145
1740,train/m3_enabled,1.0
1740,train/m3_gate_mean,0.8016856908798218
1740,train/m3_gate_p10,0.40481874346733093
1740,train/m3_gate_p90,0.982284665107727
1740,train/m3_keep_ratio,1.0
1740,train/m3_resid_abs_mean_deg,1.6158605813980103
1740,train/m3_resid_abs_p90_deg,3.2799072265625
1740,train/m3_delta_clip_rate,0.0
1740,train/m3_kappa_corr_spearman,-0.2998533724340176
1740,train/m3_residual_penalty,5.9004010836360976e-05
1740,train/m3_gate_entropy,0.3403753638267517
1740,train/m3_gate_threshold,0.15
1740,train/m3_gate_temp_tau,0.7
1740,train/m3_delta_cap_deg_effective,4.0
1740,train/m3_gain_applied,1.0
1740,train/m3_resid_dir_agree_rate,1.0
1740,train/m3_improve_rate_1deg,0.25
1740,train/m3_worsen_rate_1deg,0.21875
1740,train/m3_err_delta_mean_deg,-0.32727891206741333
1740,train/phi_quality_improve_corr,-0.4838709677419355
1740,train/grad_norm_m3,0.1758854664252841
1750,train/loss_total,0.07188497483730316
1750,train/sup0_nll,-1.005127191543579
1750,train/sup1_nll,-0.9956907033920288
1750,train/recon_data_raw,7.131043434143066
1750,train/recon_mix_norm,1.158109426498413
1750,train/recon_mix_raw,51.06904220581055
1750,train/recon_phys,0.0
1750,train/deg_rmse,6.227938175201416
1750,train/kappa_mean,37.42438888549805
1750,train/mix_weight,0.25
1750,train/mix_weighted_norm,0.28952735662460327
1750,train/mix_var,44.09690475463867
1750,train/decoder_recon_mae_4rss,1.995131254196167
1750,train/m3_enabled,1.0
1750,train/m3_gate_mean,0.8215028643608093
1750,train/m3_gate_p10,0.5473445653915405
1750,train/m3_gate_p90,0.9810171127319336
1750,train/m3_keep_ratio,1.0
1750,train/m3_resid_abs_mean_deg,1.6817289590835571
1750,train/m3_resid_abs_p90_deg,3.5174007415771484
1750,train/m3_delta_clip_rate,0.0
1750,train/m3_kappa_corr_spearman,-0.40982404692082114
1750,train/m3_residual_penalty,6.264043622650206e-05
1750,train/m3_gate_entropy,0.35183700919151306
1750,train/m3_gate_threshold,0.15
1750,train/m3_gate_temp_tau,0.7
1750,train/m3_delta_cap_deg_effective,4.0
1750,train/m3_gain_applied,1.0
1750,train/m3_resid_dir_agree_rate,1.0
1750,train/m3_improve_rate_1deg,0.3125
1750,train/m3_worsen_rate_1deg,0.25
1750,train/m3_err_delta_mean_deg,-0.13848114013671875
1750,train/phi_quality_improve_corr,-0.14772727272727273
1750,train/grad_norm_m3,0.8332349948547508
1760,train/loss_total,0.00032484144321642816
1760,train/sup0_nll,-1.147324800491333
1760,train/sup1_nll,-1.0600415468215942
1760,train/recon_data_raw,8.064888000488281
1760,train/recon_mix_norm,0.7642112970352173
1760,train/recon_mix_raw,36.58384704589844
1760,train/recon_phys,0.0
1760,train/deg_rmse,7.028741836547852
1760,train/kappa_mean,38.44112777709961
1760,train/mix_weight,0.25
1760,train/mix_weighted_norm,0.19105282425880432
1760,train/mix_var,47.871376037597656
1760,train/decoder_recon_mae_4rss,1.8547215461730957
1760,train/m3_enabled,1.0
1760,train/m3_gate_mean,0.7753404378890991
1760,train/m3_gate_p10,0.45918676257133484
1760,train/m3_gate_p90,0.9786179661750793
1760,train/m3_keep_ratio,0.96875
1760,train/m3_resid_abs_mean_deg,1.5147546529769897
1760,train/m3_resid_abs_p90_deg,2.91047739982605
1760,train/m3_delta_clip_rate,0.0
1760,train/m3_kappa_corr_spearman,-0.6180351906158358
1760,train/m3_residual_penalty,5.130940189701505e-05
1760,train/m3_gate_entropy,0.3650847375392914
1760,train/m3_gate_threshold,0.15
1760,train/m3_gate_temp_tau,0.7
1760,train/m3_delta_cap_deg_effective,4.0
1760,train/m3_gain_applied,1.0
1760,train/m3_resid_dir_agree_rate,1.0
1760,train/m3_improve_rate_1deg,0.25
1760,train/m3_worsen_rate_1deg,0.0625
1760,train/m3_err_delta_mean_deg,-0.40622198581695557
1760,train/phi_quality_improve_corr,-0.375366568914956
1760,train/grad_norm_m3,0.6851696167053691
1770,train/loss_total,0.33409374952316284
1770,train/sup0_nll,-1.0398788452148438
1770,train/sup1_nll,-0.9427223205566406
1770,train/recon_data_raw,8.019240379333496
1770,train/recon_mix_norm,1.2458397150039673
1770,train/recon_mix_raw,63.327178955078125
1770,train/recon_phys,0.0
1770,train/deg_rmse,7.232706069946289
1770,train/kappa_mean,39.10206604003906
1770,train/mix_weight,0.25
1770,train/mix_weighted_norm,0.3114599287509918
1770,train/mix_var,50.8309211730957
1770,train/decoder_recon_mae_4rss,2.138685464859009
1770,train/m3_enabled,1.0
1770,train/m3_gate_mean,0.7947167158126831
1770,train/m3_gate_p10,0.5539409518241882
1770,train/m3_gate_p90,0.9799256324768066
1770,train/m3_keep_ratio,0.96875
1770,train/m3_resid_abs_mean_deg,1.7998595237731934
1770,train/m3_resid_abs_p90_deg,3.4715306758880615
1770,train/m3_delta_clip_rate,0.0
1770,train/m3_kappa_corr_spearman,-0.5373900293255132
1770,train/m3_residual_penalty,7.000954792601988e-05
1770,train/m3_gate_entropy,0.35479536652565
1770,train/m3_gate_threshold,0.15
1770,train/m3_gate_temp_tau,0.7
1770,train/m3_delta_cap_deg_effective,4.0
1770,train/m3_gain_applied,1.0
1770,train/m3_resid_dir_agree_rate,1.0
1770,train/m3_improve_rate_1deg,0.25
1770,train/m3_worsen_rate_1deg,0.25
1770,train/m3_err_delta_mean_deg,-0.15668560564517975
1770,train/phi_quality_improve_corr,-0.09824046920821114
1770,train/grad_norm_m3,0.17622384387913337
1780,train/loss_total,0.8388175368309021
1780,train/sup0_nll,-0.9788070917129517
1780,train/sup1_nll,-1.040048360824585
1780,train/recon_data_raw,10.292764663696289
1780,train/recon_mix_norm,1.1363561153411865
1780,train/recon_mix_raw,59.320762634277344
1780,train/recon_phys,0.0
1780,train/deg_rmse,7.156197547912598
1780,train/kappa_mean,40.005470275878906
1780,train/mix_weight,0.25
1780,train/mix_weighted_norm,0.28408902883529663
1780,train/mix_var,52.20261764526367
1780,train/decoder_recon_mae_4rss,2.442446708679199
1780,train/m3_enabled,1.0
1780,train/m3_gate_mean,0.8204281330108643
1780,train/m3_gate_p10,0.4914955198764801
1780,train/m3_gate_p90,0.9837913513183594
1780,train/m3_keep_ratio,1.0
1780,train/m3_resid_abs_mean_deg,1.6194998025894165
1780,train/m3_resid_abs_p90_deg,3.372992992401123
1780,train/m3_delta_clip_rate,0.015625
1780,train/m3_kappa_corr_spearman,-0.6370967741935484
1780,train/m3_residual_penalty,5.8349029131932184e-05
1780,train/m3_gate_entropy,0.33449387550354004
1780,train/m3_gate_threshold,0.15
1780,train/m3_gate_temp_tau,0.7
1780,train/m3_delta_cap_deg_effective,4.0
1780,train/m3_gain_applied,1.0
1780,train/m3_resid_dir_agree_rate,1.0
1780,train/m3_improve_rate_1deg,0.46875
1780,train/m3_worsen_rate_1deg,0.15625
1780,train/m3_err_delta_mean_deg,-0.6653892397880554
1780,train/phi_quality_improve_corr,-0.4398826979472141
1780,train/grad_norm_m3,0.43084096674435773
1790,train/loss_total,0.699478268623352
1790,train/sup0_nll,-0.471262127161026
1790,train/sup1_nll,-0.558006227016449
1790,train/recon_data_raw,5.792512893676758
1790,train/recon_mix_norm,1.1209664344787598
1790,train/recon_mix_raw,58.57992935180664
1790,train/recon_phys,0.0
1790,train/deg_rmse,8.370378494262695
1790,train/kappa_mean,34.167816162109375
1790,train/mix_weight,0.25
1790,train/mix_weighted_norm,0.28024160861968994
1790,train/mix_var,52.25841522216797
1790,train/decoder_recon_mae_4rss,1.7238162755966187
1790,train/m3_enabled,1.0
1790,train/m3_gate_mean,0.8785202503204346
1790,train/m3_gate_p10,0.7193396687507629
1790,train/m3_gate_p90,0.9891750812530518
1790,train/m3_keep_ratio,1.0
1790,train/m3_resid_abs_mean_deg,1.8705780506134033
1790,train/m3_resid_abs_p90_deg,3.800420045852661
1790,train/m3_delta_clip_rate,0.015625
1790,train/m3_kappa_corr_spearman,-0.4120234604105572
1790,train/m3_residual_penalty,7.729823119007051e-05
1790,train/m3_gate_entropy,0.299495130777359
1790,train/m3_gate_threshold,0.15
1790,train/m3_gate_temp_tau,0.7
1790,train/m3_delta_cap_deg_effective,4.0
1790,train/m3_gain_applied,1.0
1790,train/m3_resid_dir_agree_rate,1.0
1790,train/m3_improve_rate_1deg,0.375
1790,train/m3_worsen_rate_1deg,0.1875
1790,train/m3_err_delta_mean_deg,-0.41065385937690735
1790,train/phi_quality_improve_corr,0.1187683284457478
1790,train/grad_norm_m3,0.5209660682965446
1800,train/loss_total,0.8886473774909973
1800,train/sup0_nll,-0.7696827054023743
1800,train/sup1_nll,-0.8877031803131104
1800,train/recon_data_raw,9.538739204406738
1800,train/recon_mix_norm,0.6438513994216919
1800,train/recon_mix_raw,43.7964973449707
1800,train/recon_phys,0.0
1800,train/deg_rmse,6.852879524230957
1800,train/kappa_mean,35.08491897583008
1800,train/mix_weight,0.25
1800,train/mix_weighted_norm,0.16096284985542297
1800,train/mix_var,68.0226821899414
1800,train/decoder_recon_mae_4rss,2.206740617752075
1800,train/m3_enabled,1.0
1800,train/m3_gate_mean,0.8178135752677917
1800,train/m3_gate_p10,0.47558024525642395
1800,train/m3_gate_p90,0.9862180948257446
1800,train/m3_keep_ratio,1.0
1800,train/m3_resid_abs_mean_deg,1.6124927997589111
1800,train/m3_resid_abs_p90_deg,3.4716856479644775
1800,train/m3_delta_clip_rate,0.015625
1800,train/m3_kappa_corr_spearman,-0.3456744868035191
1800,train/m3_residual_penalty,6.117257726145908e-05
1800,train/m3_gate_entropy,0.32443585991859436
1800,train/m3_gate_threshold,0.15
1800,train/m3_gate_temp_tau,0.7
1800,train/m3_delta_cap_deg_effective,4.0
1800,train/m3_gain_applied,1.0
1800,train/m3_resid_dir_agree_rate,1.0
1800,train/m3_improve_rate_1deg,0.34375
1800,train/m3_worsen_rate_1deg,0.125
1800,train/m3_err_delta_mean_deg,-0.43092426657676697
1800,train/phi_quality_improve_corr,-0.08284457478005865
1800,train/grad_norm_m3,0.21739084266225656
1810,train/loss_total,-0.44979503750801086
1810,train/sup0_nll,-0.9930398464202881
1810,train/sup1_nll,-1.1746582984924316
1810,train/recon_data_raw,5.820722579956055
1810,train/recon_mix_norm,1.0493464469909668
1810,train/recon_mix_raw,42.23550033569336
1810,train/recon_phys,0.0
1810,train/deg_rmse,5.736067771911621
1810,train/kappa_mean,40.03459930419922
1810,train/mix_weight,0.25
1810,train/mix_weighted_norm,0.2623366117477417
1810,train/mix_var,40.24934005737305
1810,train/decoder_recon_mae_4rss,1.7510998249053955
1810,train/m3_enabled,1.0
1810,train/m3_gate_mean,0.8114908337593079
1810,train/m3_gate_p10,0.48510006070137024
1810,train/m3_gate_p90,0.9873849153518677
1810,train/m3_keep_ratio,1.0
1810,train/m3_resid_abs_mean_deg,1.803227186203003
1810,train/m3_resid_abs_p90_deg,3.7179512977600098
1810,train/m3_delta_clip_rate,0.0
1810,train/m3_kappa_corr_spearman,-0.3057184750733138
1810,train/m3_residual_penalty,7.170245953602716e-05
1810,train/m3_gate_entropy,0.3141316771507263
1810,train/m3_gate_threshold,0.15
1810,train/m3_gate_temp_tau,0.7
1810,train/m3_delta_cap_deg_effective,4.0
1810,train/m3_gain_applied,1.0
1810,train/m3_resid_dir_agree_rate,1.0
1810,train/m3_improve_rate_1deg,0.375
1810,train/m3_worsen_rate_1deg,0.0625
1810,train/m3_err_delta_mean_deg,-0.4904665946960449
1810,train/phi_quality_improve_corr,-0.28042521994134895
1810,train/grad_norm_m3,0.3453747950275041
1820,train/loss_total,0.9263334274291992
1820,train/sup0_nll,-0.826060950756073
1820,train/sup1_nll,-0.8224791288375854
1820,train/recon_data_raw,9.690674781799316
1820,train/recon_mix_norm,0.6071049571037292
1820,train/recon_mix_raw,32.05826187133789
1820,train/recon_phys,0.0
1820,train/deg_rmse,6.924131393432617
1820,train/kappa_mean,40.79423904418945
1820,train/mix_weight,0.25
1820,train/mix_weighted_norm,0.1517762392759323
1820,train/mix_var,52.80514144897461
1820,train/decoder_recon_mae_4rss,2.285043716430664
1820,train/m3_enabled,1.0
1820,train/m3_gate_mean,0.7889429926872253
1820,train/m3_gate_p10,0.4508107602596283
1820,train/m3_gate_p90,0.9819648265838623
1820,train/m3_keep_ratio,1.0
1820,train/m3_resid_abs_mean_deg,1.533329963684082
1820,train/m3_resid_abs_p90_deg,3.2130815982818604
1820,train/m3_delta_clip_rate,0.0
1820,train/m3_kappa_corr_spearman,-0.2998533724340176
1820,train/m3_residual_penalty,5.4547326726606116e-05
1820,train/m3_gate_entropy,0.3738827109336853
1820,train/m3_gate_threshold,0.15
1820,train/m3_gate_temp_tau,0.7
1820,train/m3_delta_cap_deg_effective,4.0
1820,train/m3_gain_applied,1.0
1820,train/m3_resid_dir_agree_rate,1.0
1820,train/m3_improve_rate_1deg,0.34375
1820,train/m3_worsen_rate_1deg,0.09375
1820,train/m3_err_delta_mean_deg,-0.46067672967910767
1820,train/phi_quality_improve_corr,-0.02969208211143695
1820,train/grad_norm_m3,0.4084074894740281
1830,train/loss_total,0.6835870742797852
1830,train/sup0_nll,-1.0057092905044556
1830,train/sup1_nll,-0.8845117092132568
1830,train/recon_data_raw,8.897287368774414
1830,train/recon_mix_norm,1.396437644958496
1830,train/recon_mix_raw,73.28640747070312
1830,train/recon_phys,0.0
1830,train/deg_rmse,8.010799407958984
1830,train/kappa_mean,36.90562438964844
1830,train/mix_weight,0.25
1830,train/mix_weighted_norm,0.349109411239624
1830,train/mix_var,52.48097229003906
1830,train/decoder_recon_mae_4rss,2.2425951957702637
1830,train/m3_enabled,1.0
1830,train/m3_gate_mean,0.7896338105201721
1830,train/m3_gate_p10,0.4299572706222534
1830,train/m3_gate_p90,0.9954833984375
1830,train/m3_keep_ratio,1.0
1830,train/m3_resid_abs_mean_deg,1.6250661611557007
1830,train/m3_resid_abs_p90_deg,3.812209129333496
1830,train/m3_delta_clip_rate,0.046875
1830,train/m3_kappa_corr_spearman,-0.624266862170088
1830,train/m3_residual_penalty,6.749646126991138e-05
1830,train/m3_gate_entropy,0.3093404471874237
1830,train/m3_gate_threshold,0.15
1830,train/m3_gate_temp_tau,0.7
1830,train/m3_delta_cap_deg_effective,4.0
1830,train/m3_gain_applied,1.0
1830,train/m3_resid_dir_agree_rate,1.0
1830,train/m3_improve_rate_1deg,0.28125
1830,train/m3_worsen_rate_1deg,0.09375
1830,train/m3_err_delta_mean_deg,-0.30116310715675354
1830,train/phi_quality_improve_corr,-0.06634897360703812
1830,train/grad_norm_m3,0.5496264526788391
1840,train/loss_total,-0.36632901430130005
1840,train/sup0_nll,-1.0805518627166748
1840,train/sup1_nll,-1.2372488975524902
1840,train/recon_data_raw,6.798490524291992
1840,train/recon_mix_norm,1.0055408477783203
1840,train/recon_mix_raw,44.13811492919922
1840,train/recon_phys,0.0
1840,train/deg_rmse,5.767770290374756
1840,train/kappa_mean,42.310691833496094
1840,train/mix_weight,0.25
1840,train/mix_weighted_norm,0.2513852119445801
1840,train/mix_var,43.894901275634766
1840,train/decoder_recon_mae_4rss,1.8620405197143555
1840,train/m3_enabled,1.0
1840,train/m3_gate_mean,0.76192307472229
1840,train/m3_gate_p10,0.47744378447532654
1840,train/m3_gate_p90,0.9637250304222107
1840,train/m3_keep_ratio,1.0
1840,train/m3_resid_abs_mean_deg,1.457472562789917
1840,train/m3_resid_abs_p90_deg,2.9017958641052246
1840,train/m3_delta_clip_rate,0.0
1840,train/m3_kappa_corr_spearman,-0.5520527859237536
1840,train/m3_residual_penalty,4.549261575448327e-05
1840,train/m3_gate_entropy,0.4184349775314331
1840,train/m3_gate_threshold,0.15
1840,train/m3_gate_temp_tau,0.7
1840,train/m3_delta_cap_deg_effective,4.0
1840,train/m3_gain_applied,1.0
1840,train/m3_resid_dir_agree_rate,1.0
1840,train/m3_improve_rate_1deg,0.3125
1840,train/m3_worsen_rate_1deg,0.125
1840,train/m3_err_delta_mean_deg,-0.27871209383010864
1840,train/phi_quality_improve_corr,-0.3621700879765396
1840,train/grad_norm_m3,0.6721608732103438
1850,train/loss_total,0.40417709946632385
1850,train/sup0_nll,-0.8730060458183289
1850,train/sup1_nll,-1.0333647727966309
1850,train/recon_data_raw,8.49531364440918
1850,train/recon_mix_norm,0.7450298070907593
1850,train/recon_mix_raw,44.11992645263672
1850,train/recon_phys,0.0
1850,train/deg_rmse,5.405909538269043
1850,train/kappa_mean,39.427391052246094
1850,train/mix_weight,0.25
1850,train/mix_weighted_norm,0.18625745177268982
1850,train/mix_var,59.21900939941406
1850,train/decoder_recon_mae_4rss,2.073753833770752
